CO_AREA;CostCenter;ProfitCenter;Cost Element;Version;Value type;Currency Type;Valuation view;Functional Area;Fiscal Year;Fiscal Year Variant;Currency;Unit of Measure;;Quantity
0200;1001001300;28160102;9900000001;000;010;00;000;4000;0072011;K4;EUR;M2;3.010,12;42608,1
0200;1001001300;28160102;9900000002;000;010;00;000;4000;0072011;K4;EUR;M2;3.066,75;42635,35
0200;1001001300;28160102;9900000003;000;010;00;000;4000;0072011;K4;EUR;M2;3.123,39;42662,6
0200;1001001300;28160102;9900000001;000;010;00;000;4000;0072011;K4;EUR;M2;3.180,03;42689,85
0200;1001001300;28160102;9900000002;000;010;00;000;4000;0072011;K4;EUR;M2;3.236,66;42717,1
0200;1001001300;28160102;9900000003;000;010;00;000;4000;0072011;K4;EUR;M2;3.293,30;42744,35
0200;1001001300;28160102;9900000001;000;010;00;000;4000;0072011;K4;EUR;M2;3.349,93;42771,6
0200;1001001300;28160102;9900000002;000;010;00;000;4000;0072011;K4;EUR;M2;3.406,57;42798,85
0200;1001001300;28160102;9900000003;000;010;00;000;4000;0072011;K4;EUR;M2;3.463,21;42826,1
0200;1001001300;28160102;1631110000;000;010;00;000;4000;0082008;K4;EUR;M2;2.500,39;42853,35
0200;1001001300;28160102;9900000001;000;010;00;000;4000;0082008;K4;EUR;M2;2.557,03;42880,6
0200;1001001300;28160102;9900000002;000;010;00;000;4000;0082008;K4;EUR;M2;2.613,66;42907,85
0200;1001001300;28160102;9900000003;000;010;00;000;4000;0082008;K4;EUR;M2;2.670,30;42935,1
0200;1001001300;28160102;9900000001;000;010;00;000;4000;0082008;K4;EUR;M2;2.726,94;42962,35
0200;1001001300;28160102;9900000002;000;010;00;000;4000;0082008;K4;EUR;M2;2.783,57;42989,6
0200;1001001300;28160102;9900000003;000;010;00;000;4000;0082008;K4;EUR;M2;2.840,21;43016,85
0200;1001001300;28160102;5732105000;000;010;00;000;4000;0082008;K4;EUR;M2;2.896,84;43044,1
0200;1001001300;28160102;2739401000;000;010;00;000;4000;0082008;K4;EUR;M2;2.953,48;43071,35
0200;1001001300;28160102;9900000001;000;010;00;000;4000;0082008;K4;EUR;M2;3.010,12;43098,6
0200;1001001300;28160102;9900000002;000;010;00;000;4000;0082008;K4;EUR;M2;3.066,75;43125,85
0200;1001001300;28160102;9900000003;000;010;00;000;4000;0082008;K4;EUR;M2;3.123,39;43153,1
0200;1001001300;28160102;9900000001;000;010;00;000;4000;0082008;K4;EUR;M2;3.180,03;43180,35
0200;1001001300;28160102;9900000002;000;010;00;000;4000;0082008;K4;EUR;M2;3.236,66;43207,6
0200;1001001300;28160102;9900000003;000;010;00;000;4000;0082008;K4;EUR;M2;3.293,30;43234,85
0200;1001001300;28160102;9900000001;000;010;00;000;4000;0082008;K4;EUR;M2;3.349,93;43262,1
0200;1001001300;28160102;9900000002;000;010;00;000;4000;0082008;K4;EUR;M2;3.406,57;43289,35
0200;1001001300;28160102;9900000003;000;010;00;000;4000;0082008;K4;EUR;M2;3.463,21;43316,6
0200;1001001300;28160102;1631110000;000;010;00;000;4000;0082009;K4;EUR;M2;5.000,78;43343,85
0200;1001001300;28160102;9900000001;000;010;00;000;4000;0082009;K4;EUR;M2;5.114,05;43371,1
0200;1001001300;28160102;9900000002;000;010;00;000;4000;0082009;K4;EUR;M2;5.227,33;43398,35
0200;1001001300;28160102;9900000003;000;010;00;000;4000;0082009;K4;EUR;M2;5.340,60;43425,6
0200;1001001300;28160102;9900000001;000;010;00;000;4000;0082009;K4;EUR;M2;5.453,87;43452,85
0200;1001001300;28160102;9900000002;000;010;00;000;4000;0082009;K4;EUR;M2;5.567,14;43480,1
0200;1001001300;28160102;9900000003;000;010;00;000;4000;0082009;K4;EUR;M2;5.680,42;43507,35
0200;1001001300;28160102;5732105000;000;010;00;000;4000;0082009;K4;EUR;M2;5.793,69;43534,6
0200;1001001300;28160102;2739401000;000;010;00;000;4000;0082009;K4;EUR;M2;5.906,96;43561,85
0200;1001001300;28160102;9900000001;000;010;00;000;4000;0082009;K4;EUR;M2;6.020,23;43589,1
0200;1001001300;28160102;9900000002;000;010;00;000;4000;0082009;K4;EUR;M2;6.133,51;43616,35
0200;1001001300;28160102;9900000003;000;010;00;000;4000;0082009;K4;EUR;M2;6.246,78;43643,6
0200;1001001300;28160102;9900000001;000;010;00;000;4000;0082009;K4;EUR;M2;6.360,05;43670,85
0200;1001001300;28160102;9900000002;000;010;00;000;4000;0082009;K4;EUR;M2;6.473,32;43698,1
0200;1001001300;28160102;9900000003;000;010;00;000;4000;0082009;K4;EUR;M2;6.586,60;43725,35
0200;1001001300;28160102;9900000001;000;010;00;000;4000;0082009;K4;EUR;M2;6.699,87;43752,6
0200;1001001300;28160102;9900000002;000;010;00;000;4000;0082009;K4;EUR;M2;6.813,14;43779,85
0200;1001001300;28160102;9900000003;000;010;00;000;4000;0082009;K4;EUR;M2;6.926,41;43807,1
0200;1001001300;28160102;1631110000;000;010;00;000;4000;0082010;K4;EUR;M2;10.001,56;43834,35
0200;1001001300;28160102;9900000001;000;010;00;000;4000;0082010;K4;EUR;M2;10.228,11;43861,6
0200;1001001300;28160102;9900000002;000;010;00;000;4000;0082010;K4;EUR;M2;10.454,65;43888,85
0200;1001001300;28160102;9900000003;000;010;00;000;4000;0082010;K4;EUR;M2;10.681,20;43916,1
0200;1001001300;28160102;9900000001;000;010;00;000;4000;0082010;K4;EUR;M2;10.907,74;43943,35
0200;1001001300;28160102;9900000002;000;010;00;000;4000;0082010;K4;EUR;M2;11.134,29;43970,6
0200;1001001300;28160102;9900000003;000;010;00;000;4000;0082010;K4;EUR;M2;11.360,83;43997,85
0200;1001001300;28160102;5732105000;000;010;00;000;4000;0082010;K4;EUR;M2;11.587,38;44025,1
0200;1001001300;28160102;2739401000;000;010;00;000;4000;0082010;K4;EUR;M2;11.813,92;44052,35
0200;1001001300;28160102;9900000001;000;010;00;000;4000;0082010;K4;EUR;M2;12.040,47;44079,6
0200;1001001300;28160102;9900000002;000;010;00;000;4000;0082010;K4;EUR;M2;12.267,01;44106,85
0200;1001001300;28160102;9900000003;000;010;00;000;4000;0082010;K4;EUR;M2;12.493,56;44134,1
0200;1001001300;28160102;9900000001;000;010;00;000;4000;0082010;K4;EUR;M2;12.720,10;44161,35
0200;1001001300;28160102;9900000002;000;010;00;000;4000;0082010;K4;EUR;M2;12.946,65;44188,6
0200;1001001300;28160102;9900000003;000;010;00;000;4000;0082010;K4;EUR;M2;13.173,19;44215,85
0200;1001001300;28160102;9900000001;000;010;00;000;4000;0082010;K4;EUR;M2;13.399,74;44243,1
0200;1001001300;28160102;9900000002;000;010;00;000;4000;0082010;K4;EUR;M2;13.626,28;44270,35
0200;1001001300;28160102;9900000003;000;010;00;000;4000;0082010;K4;EUR;M2;13.852,83;44297,6
0200;1001001300;28160102;1631110000;000;010;00;000;4000;0082011;K4;EUR;M2;15.002,34;44324,85
0200;1001001300;28160102;9900000001;000;010;00;000;4000;0082011;K4;EUR;M2;15.342,16;44352,1
0200;1001001300;28160102;9900000002;000;010;00;000;4000;0082011;K4;EUR;M2;15.681,98;44379,35
0200;1001001300;28160102;9900000003;000;010;00;000;4000;0082011;K4;EUR;M2;16.021,80;44406,6
0200;1001001300;28160102;9900000001;000;010;00;000;4000;0082011;K4;EUR;M2;16.361,61;44433,85
0200;1001001300;28160102;9900000002;000;010;00;000;4000;0082011;K4;EUR;M2;16.701,43;44461,1
0200;1001001300;28160102;9900000003;000;010;00;000;4000;0082011;K4;EUR;M2;17.041,25;44488,35
0200;1001001300;28160102;5732105000;000;010;00;000;4000;0082011;K4;EUR;M2;17.381,07;44515,6
0200;1001001300;28160102;2739401000;000;010;00;000;4000;0082011;K4;EUR;M2;17.720,88;44542,85
0200;1001001300;28160102;9900000001;000;010;00;000;4000;0082011;K4;EUR;M2;18.060,70;44570,1
0200;1001001300;28160102;9900000002;000;010;00;000;4000;0082011;K4;EUR;M2;18.400,52;44597,35
0200;1001001300;28160102;9900000003;000;010;00;000;4000;0082011;K4;EUR;M2;18.740,34;44624,6
0200;1001001300;28160102;9900000001;000;010;00;000;4000;0082011;K4;EUR;M2;19.080,15;44651,85
0200;1001001300;28160102;9900000002;000;010;00;000;4000;0082011;K4;EUR;M2;19.419,97;44679,1
0200;1001001300;28160102;9900000003;000;010;00;000;4000;0082011;K4;EUR;M2;19.759,79;44706,35
0200;1001001300;28160102;9900000001;000;010;00;000;4000;0082011;K4;EUR;M2;20.099,61;44733,6
0200;1001001300;28160102;9900000002;000;010;00;000;4000;0082011;K4;EUR;M2;20.439,42;44760,85
0200;1001001300;28160102;9900000003;000;010;00;000;4000;0082011;K4;EUR;M2;20.779,24;44788,1
0200;1001001300;28160102;1631110000;000;010;00;000;4000;0082011;K4;EUR;M2;2.500,39;44815,35
0200;1001001300;28160102;9900000001;000;010;00;000;4000;0082011;K4;EUR;M2;2.557,03;44842,6
0200;1001001300;28160102;9900000002;000;010;00;000;4000;0082011;K4;EUR;M2;2.613,66;44869,85
0200;1001001300;28160102;9900000003;000;010;00;000;4000;0082011;K4;EUR;M2;2.670,30;44897,1
0200;1001001300;28160102;9900000001;000;010;00;000;4000;0082011;K4;EUR;M2;2.726,94;44924,35
0200;1001001300;28160102;9900000002;000;010;00;000;4000;0082011;K4;EUR;M2;2.783,57;44951,6
0200;1001001300;28160102;9900000003;000;010;00;000;4000;0082011;K4;EUR;M2;2.840,21;44978,85
0200;1001001300;28160102;5732105000;000;010;00;000;4000;0082011;K4;EUR;M2;2.896,84;45006,1
0200;1001001300;28160102;2739401000;000;010;00;000;4000;0082011;K4;EUR;M2;2.953,48;45033,35
0200;1001001300;28160102;9900000001;000;010;00;000;4000;0082011;K4;EUR;M2;3.010,12;45060,6
0200;1001001300;28160102;9900000002;000;010;00;000;4000;0082011;K4;EUR;M2;3.066,75;45087,85
0200;1001001300;28160102;9900000003;000;010;00;000;4000;0082011;K4;EUR;M2;3.123,39;45115,1
0200;1001001300;28160102;9900000001;000;010;00;000;4000;0082011;K4;EUR;M2;3.180,03;45142,35
0200;1001001300;28160102;9900000002;000;010;00;000;4000;0082011;K4;EUR;M2;3.236,66;45169,6
0200;1001001300;28160102;9900000003;000;010;00;000;4000;0082011;K4;EUR;M2;3.293,30;45196,85
0200;1001001300;28160102;9900000001;000;010;00;000;4000;0082011;K4;EUR;M2;3.349,93;45224,1
0200;1001001300;28160102;9900000002;000;010;00;000;4000;0082011;K4;EUR;M2;3.406,57;45251,35
0200;1001001300;28160102;9900000003;000;010;00;000;4000;0082011;K4;EUR;M2;3.463,21;45278,6
0200;1001001300;28160102;1631110000;000;010;00;000;4000;0092008;K4;EUR;M2;2.500,39;45305,85
0200;1001001300;28160102;9900000001;000;010;00;000;4000;0092008;K4;EUR;M2;2.557,03;45333,1
0200;1001001300;28160102;9900000002;000;010;00;000;4000;0092008;K4;EUR;M2;2.613,66;45360,35
0200;1001001300;28160102;9900000003;000;010;00;000;4000;0092008;K4;EUR;M2;2.670,30;45387,6
0200;1001001300;28160102;9900000001;000;010;00;000;4000;0092008;K4;EUR;M2;2.726,94;45414,85
0200;1001001300;28160102;9900000002;000;010;00;000;4000;0092008;K4;EUR;M2;2.783,57;45442,1
0200;1001001300;28160102;9900000003;000;010;00;000;4000;0092008;K4;EUR;M2;2.840,21;45469,35
0200;1001001300;28160102;5732105000;000;010;00;000;4000;0092008;K4;EUR;M2;2.896,84;45496,6
0200;1001001300;28160102;2739401000;000;010;00;000;4000;0092008;K4;EUR;M2;2.953,48;45523,85
0200;1001001300;28160102;9900000001;000;010;00;000;4000;0092008;K4;EUR;M2;3.010,12;45551,1
0200;1001001300;28160102;9900000002;000;010;00;000;4000;0092008;K4;EUR;M2;3.066,75;45578,35
0200;1001001300;28160102;9900000003;000;010;00;000;4000;0092008;K4;EUR;M2;3.123,39;45605,6
0200;1001001300;28160102;9900000001;000;010;00;000;4000;0092008;K4;EUR;M2;3.180,03;45632,85
0200;1001001300;28160102;9900000002;000;010;00;000;4000;0092008;K4;EUR;M2;3.236,66;45660,1
0200;1001001300;28160102;9900000003;000;010;00;000;4000;0092008;K4;EUR;M2;3.293,30;45687,35
0200;1001001300;28160102;9900000001;000;010;00;000;4000;0092008;K4;EUR;M2;3.349,93;45714,6
0200;1001001300;28160102;9900000002;000;010;00;000;4000;0092008;K4;EUR;M2;3.406,57;45741,85
0200;1001001300;28160102;9900000003;000;010;00;000;4000;0092008;K4;EUR;M2;3.463,21;45769,1
0200;1001001300;28160102;1631110000;000;010;00;000;4000;0092009;K4;EUR;M2;5.000,78;45796,35
0200;1001001300;28160102;9900000001;000;010;00;000;4000;0092009;K4;EUR;M2;5.114,05;45823,6
0200;1001001300;28160102;9900000002;000;010;00;000;4000;0092009;K4;EUR;M2;5.227,33;45850,85
0200;1001001300;28160102;9900000003;000;010;00;000;4000;0092009;K4;EUR;M2;5.340,60;45878,1
0200;1001001300;28160102;9900000001;000;010;00;000;4000;0092009;K4;EUR;M2;5.453,87;45905,35
0200;1001001300;28160102;9900000002;000;010;00;000;4000;0092009;K4;EUR;M2;5.567,14;45932,6
0200;1001001300;28160102;9900000003;000;010;00;000;4000;0092009;K4;EUR;M2;5.680,42;45959,85
0200;1001001300;28160102;5732105000;000;010;00;000;4000;0092009;K4;EUR;M2;5.793,69;45987,1
0200;1001001300;28160102;2739401000;000;010;00;000;4000;0092009;K4;EUR;M2;5.906,96;46014,35
0200;1001001300;28160102;9900000001;000;010;00;000;4000;0092009;K4;EUR;M2;6.020,23;46041,6
0200;1001001300;28160102;9900000002;000;010;00;000;4000;0092009;K4;EUR;M2;6.133,51;46068,85
0200;1001001300;28160102;9900000003;000;010;00;000;4000;0092009;K4;EUR;M2;6.246,78;46096,1
0200;1001001300;28160102;9900000001;000;010;00;000;4000;0092009;K4;EUR;M2;6.360,05;46123,35
0200;1001001300;28160102;9900000002;000;010;00;000;4000;0092009;K4;EUR;M2;6.473,32;46150,6
0200;1001001300;28160102;9900000003;000;010;00;000;4000;0092009;K4;EUR;M2;6.586,60;46177,85
0200;1001001300;28160102;9900000001;000;010;00;000;4000;0092009;K4;EUR;M2;6.699,87;46205,1
0200;1001001300;28160102;9900000002;000;010;00;000;4000;0092009;K4;EUR;M2;6.813,14;46232,35
0200;1001001300;28160102;9900000003;000;010;00;000;4000;0092009;K4;EUR;M2;6.926,41;46259,6
0200;1001001300;28160102;1631110000;000;010;00;000;4000;0092010;K4;EUR;M2;10.001,56;46286,85
0200;1001001300;28160102;9900000001;000;010;00;000;4000;0092010;K4;EUR;M2;10.228,11;46314,1
0200;1001001300;28160102;9900000002;000;010;00;000;4000;0092010;K4;EUR;M2;10.454,65;46341,35
0200;1001001300;28160102;9900000003;000;010;00;000;4000;0092010;K4;EUR;M2;10.681,20;46368,6
0200;1001001300;28160102;9900000001;000;010;00;000;4000;0092010;K4;EUR;M2;10.907,74;46395,85
0200;1001001300;28160102;9900000002;000;010;00;000;4000;0092010;K4;EUR;M2;11.134,29;46423,1
0200;1001001300;28160102;9900000003;000;010;00;000;4000;0092010;K4;EUR;M2;11.360,83;46450,35
0200;1001001300;28160102;5732105000;000;010;00;000;4000;0092010;K4;EUR;M2;11.587,38;46477,6
0200;1001001300;28160102;2739401000;000;010;00;000;4000;0092010;K4;EUR;M2;11.813,92;46504,85
0200;1001001300;28160102;9900000001;000;010;00;000;4000;0092010;K4;EUR;M2;12.040,47;46532,1
0200;1001001300;28160102;9900000002;000;010;00;000;4000;0092010;K4;EUR;M2;12.267,01;46559,35
0200;1001001300;28160102;9900000003;000;010;00;000;4000;0092010;K4;EUR;M2;12.493,56;46586,6
0200;1001001300;28160102;9900000001;000;010;00;000;4000;0092010;K4;EUR;M2;12.720,10;46613,85
0200;1001001300;28160102;9900000002;000;010;00;000;4000;0092010;K4;EUR;M2;12.946,65;46641,1
0200;1001001300;28160102;9900000003;000;010;00;000;4000;0092010;K4;EUR;M2;13.173,19;46668,35
0200;1001001300;28160102;9900000001;000;010;00;000;4000;0092010;K4;EUR;M2;13.399,74;46695,6
0200;1001001300;28160102;9900000002;000;010;00;000;4000;0092010;K4;EUR;M2;13.626,28;46722,85
0200;1001001300;28160102;9900000003;000;010;00;000;4000;0092010;K4;EUR;M2;13.852,83;46750,1
0200;1001001300;28160102;1631110000;000;010;00;000;4000;0092011;K4;EUR;M2;15.002,34;46777,35
0200;1001001300;28160102;9900000001;000;010;00;000;4000;0092011;K4;EUR;M2;15.342,16;46804,6
0200;1001001300;28160102;9900000002;000;010;00;000;4000;0092011;K4;EUR;M2;15.681,98;46831,85
0200;1001001300;28160102;9900000003;000;010;00;000;4000;0092011;K4;EUR;M2;16.021,80;46859,1
0200;1001001300;28160102;9900000001;000;010;00;000;4000;0092011;K4;EUR;M2;16.361,61;46886,35
0200;1001001300;28160102;9900000002;000;010;00;000;4000;0092011;K4;EUR;M2;16.701,43;46913,6
0200;1001001300;28160102;9900000003;000;010;00;000;4000;0092011;K4;EUR;M2;17.041,25;46940,85
0200;1001001300;28160102;5732105000;000;010;00;000;4000;0092011;K4;EUR;M2;17.381,07;46968,1
0200;1001001300;28160102;2739401000;000;010;00;000;4000;0092011;K4;EUR;M2;17.720,88;46995,35
0200;1001001300;28160102;9900000001;000;010;00;000;4000;0092011;K4;EUR;M2;18.060,70;47022,6
0200;1001001300;28160102;9900000002;000;010;00;000;4000;0092011;K4;EUR;M2;18.400,52;47049,85
0200;1001001300;28160102;9900000003;000;010;00;000;4000;0092011;K4;EUR;M2;18.740,34;47077,1
0200;1001001300;28160102;9900000001;000;010;00;000;4000;0092011;K4;EUR;M2;19.080,15;47104,35
0200;1001001300;28160102;9900000002;000;010;00;000;4000;0092011;K4;EUR;M2;19.419,97;47131,6
0200;1001001300;28160102;9900000003;000;010;00;000;4000;0092011;K4;EUR;M2;19.759,79;47158,85
0200;1001001300;28160102;9900000001;000;010;00;000;4000;0092011;K4;EUR;M2;20.099,61;47186,1
0200;1001001300;28160102;9900000002;000;010;00;000;4000;0092011;K4;EUR;M2;20.439,42;47213,35
0200;1001001300;28160102;9900000003;000;010;00;000;4000;0092011;K4;EUR;M2;20.779,24;47240,6
0200;1001001300;28160102;1631110000;000;010;00;000;4000;0092011;K4;EUR;M2;2.500,39;47267,85
0200;1001001300;28160102;9900000001;000;010;00;000;4000;0092011;K4;EUR;M2;2.557,03;47295,1
0200;1001001300;28160102;9900000002;000;010;00;000;4000;0092011;K4;EUR;M2;2.613,66;47322,35
0200;1001001300;28160102;9900000003;000;010;00;000;4000;0092011;K4;EUR;M2;2.670,30;47349,6
0200;1001001300;28160102;9900000001;000;010;00;000;4000;0092011;K4;EUR;M2;2.726,94;47376,85
0200;1001001300;28160102;9900000002;000;010;00;000;4000;0092011;K4;EUR;M2;2.783,57;47404,1
0200;1001001300;28160102;9900000003;000;010;00;000;4000;0092011;K4;EUR;M2;2.840,21;47431,35
0200;1001001300;28160102;5732105000;000;010;00;000;4000;0092011;K4;EUR;M2;2.896,84;47458,6
0200;1001001300;28160102;2739401000;000;010;00;000;4000;0092011;K4;EUR;M2;2.953,48;47485,85
0200;1001001300;28160102;9900000001;000;010;00;000;4000;0092011;K4;EUR;M2;3.010,12;47513,1
0200;1001001300;28160102;9900000002;000;010;00;000;4000;0092011;K4;EUR;M2;3.066,75;47540,35
0200;1001001300;28160102;9900000003;000;010;00;000;4000;0092011;K4;EUR;M2;3.123,39;47567,6
0200;1001001300;28160102;9900000001;000;010;00;000;4000;0092011;K4;EUR;M2;3.180,03;47594,85
0200;1001001300;28160102;9900000002;000;010;00;000;4000;0092011;K4;EUR;M2;3.236,66;47622,1
0200;1001001300;28160102;9900000003;000;010;00;000;4000;0092011;K4;EUR;M2;3.293,30;47649,35
0200;1001001300;28160102;9900000001;000;010;00;000;4000;0092011;K4;EUR;M2;3.349,93;47676,6
0200;1001001300;28160102;9900000002;000;010;00;000;4000;0092011;K4;EUR;M2;3.406,57;47703,85
0200;1001001300;28160102;9900000003;000;010;00;000;4000;0092011;K4;EUR;M2;3.463,21;47731,1
0200;1001001300;28160102;1631110000;000;010;00;000;4000;0102008;K4;EUR;M2;2.500,39;47758,35
0200;1001001300;28160102;9900000001;000;010;00;000;4000;0102008;K4;EUR;M2;2.557,03;47785,6
0200;1001001300;28160102;9900000002;000;010;00;000;4000;0102008;K4;EUR;M2;2.613,66;47812,85
0200;1001001300;28160102;9900000003;000;010;00;000;4000;0102008;K4;EUR;M2;2.670,30;47840,1
0200;1001001300;28160102;9900000001;000;010;00;000;4000;0102008;K4;EUR;M2;2.726,94;47867,35
0200;1001001300;28160102;9900000002;000;010;00;000;4000;0102008;K4;EUR;M2;2.783,57;47894,6
0200;1001001300;28160102;9900000003;000;010;00;000;4000;0102008;K4;EUR;M2;2.840,21;47921,85
0200;1001001300;28160102;5732105000;000;010;00;000;4000;0102008;K4;EUR;M2;2.896,84;47949,1
0200;1001001300;28160102;2739401000;000;010;00;000;4000;0102008;K4;EUR;M2;2.953,48;47976,35
0200;1001001300;28160102;9900000001;000;010;00;000;4000;0102008;K4;EUR;M2;3.010,12;48003,6
0200;1001001300;28160102;9900000002;000;010;00;000;4000;0102008;K4;EUR;M2;3.066,75;48030,85
0200;1001001300;28160102;9900000003;000;010;00;000;4000;0102008;K4;EUR;M2;3.123,39;48058,1
0200;1001001300;28160102;9900000001;000;010;00;000;4000;0102008;K4;EUR;M2;3.180,03;48085,35
0200;1001001300;28160102;9900000002;000;010;00;000;4000;0102008;K4;EUR;M2;3.236,66;48112,6
0200;1001001300;28160102;9900000003;000;010;00;000;4000;0102008;K4;EUR;M2;3.293,30;48139,85
0200;1001001300;28160102;9900000001;000;010;00;000;4000;0102008;K4;EUR;M2;3.349,93;48167,1
0200;1001001300;28160102;9900000002;000;010;00;000;4000;0102008;K4;EUR;M2;3.406,57;48194,35
0200;1001001300;28160102;9900000003;000;010;00;000;4000;0102008;K4;EUR;M2;3.463,21;48221,6
0200;1001001300;28160102;1631110000;000;010;00;000;4000;0102009;K4;EUR;M2;5.000,78;48248,85
0200;1001001300;28160102;9900000001;000;010;00;000;4000;0102009;K4;EUR;M2;5.114,05;48276,1
0200;1001001300;28160102;9900000002;000;010;00;000;4000;0102009;K4;EUR;M2;5.227,33;48303,35
0200;1001001300;28160102;9900000003;000;010;00;000;4000;0102009;K4;EUR;M2;5.340,60;48330,6
0200;1001001300;28160102;9900000001;000;010;00;000;4000;0102009;K4;EUR;M2;5.453,87;48357,85
0200;1001001300;28160102;9900000002;000;010;00;000;4000;0102009;K4;EUR;M2;5.567,14;48385,1
0200;1001001300;28160102;9900000003;000;010;00;000;4000;0102009;K4;EUR;M2;5.680,42;48412,35
0200;1001001300;28160102;5732105000;000;010;00;000;4000;0102009;K4;EUR;M2;5.793,69;48439,6
0200;1001001300;28160102;2739401000;000;010;00;000;4000;0102009;K4;EUR;M2;5.906,96;48466,85
0200;1001001300;28160102;9900000001;000;010;00;000;4000;0102009;K4;EUR;M2;6.020,23;48494,1
0200;1001001300;28160102;9900000002;000;010;00;000;4000;0102009;K4;EUR;M2;6.133,51;48521,35
0200;1001001300;28160102;9900000003;000;010;00;000;4000;0102009;K4;EUR;M2;6.246,78;48548,6
0200;1001001300;28160102;9900000001;000;010;00;000;4000;0102009;K4;EUR;M2;6.360,05;48575,85
0200;1001001300;28160102;9900000002;000;010;00;000;4000;0102009;K4;EUR;M2;6.473,32;48603,1
0200;1001001300;28160102;9900000003;000;010;00;000;4000;0102009;K4;EUR;M2;6.586,60;48630,35
0200;1001001300;28160102;9900000001;000;010;00;000;4000;0102009;K4;EUR;M2;6.699,87;48657,6
